genre,continent,popularity,minmax,part
blues,Africa,40.73255813953488,0.5427352879123808,3
blues,Americas,38.85582024342037,0.5064431258277217,3
blues,Asia,49.36086956521739,0.7095886761378185,4
blues,Europe,41.82445576655859,0.5638502905677016,3
blues,Oceania,42.07432432432432,0.5686822227288566,3
classical,Africa,27.666666666666668,0.2900684386439599,1
classical,Americas,31.848549186128803,0.3709372475114833,2
classical,Asia,32.321739130434786,0.3800877453999406,2
classical,Europe,28.713249444855663,0.31030714746935595,2
classical,Oceania,31.103448275862068,0.35652856366659896,2
disco,Africa,55.333333333333336,0.825083558809486,4
disco,Americas,57.12377622377623,0.8597069570569494,4
disco,Asia,55.69117647058823,0.832003492149685,4
disco,Europe,57.33800773694391,0.8638497437591414,4
disco,Oceania,56.08148148148148,0.8395511698233329,4
electronic,Africa,36.0,0.4512175712239377,2
electronic,Americas,36.43745480838757,0.4596770267736894,2
electronic,Asia,38.5859375,0.501224161427662,3
electronic,Europe,38.64123524069028,0.5022935033811665,3
electronic,Oceania,39.093896713615024,0.5110470238268703,3
funk,Africa,49.0,0.7026102180487029,4
funk,Americas,49.25195846237931,0.7074825645677362,4
funk,Asia,50.8,0.7374184306859781,4
funk,Europe,51.7029702970297,0.7548799762993966,4
funk,Oceania,49.24014336917563,0.7072540855252012,4
gospel,Africa,47.0,0.6639344262295083,3
gospel,Americas,43.12131423757371,0.5889288046896716,3
gospel,Asia,43.03225806451613,0.5872066456849769,3
gospel,Europe,44.66565809379728,0.6187931654299491,3
gospel,Oceania,45.7027027027027,0.6388474261305712,3
hiphop,Africa,61.6875,0.947959772401719,5
hiphop,Americas,60.23139757498405,0.9198018152730484,5
hiphop,Asia,64.37860082304526,1.0,5
hiphop,Europe,63.44973544973545,0.9820376980969056,5
hiphop,Oceania,60.86153846153846,0.9319874141456189,5
jazz,Africa,40.56896551724138,0.539571750810891,3
jazz,Americas,39.90460726608484,0.5267244601033437,3
jazz,Asia,39.375,0.5164829699188287,3
jazz,Europe,40.5663852647736,0.5395218541572486,3
jazz,Oceania,40.25252525252525,0.5334524619102051,3
movie,Africa,12.666666666666666,0.0,0
movie,Americas,19.14664487423953,0.12530914407450314,1
movie,Asia,24.79684657368102,0.23457215640653256,1
movie,Europe,12.760159362549802,0.0018079520212957122,0
movie,Oceania,26.9375,0.2759678895432119,1
reggae,Africa,33.69565217391305,0.4066563328235613,2
reggae,Americas,36.37475220760497,0.4584644904064944,2
reggae,Asia,45.708333333333336,0.6389563106796118,3
reggae,Europe,37.72428229665072,0.48456156279533075,2
reggae,Oceania,41.27689594356261,0.5532616357063278,3
rock,Africa,53.0,0.7799618016870923,4
rock,Americas,58.142712550607285,0.8794110416837158,4
rock,Asia,54.55555555555556,0.8100429731020214,4
rock,Europe,59.766146993318486,0.91080484795292,5
rock,Oceania,61.42391304347826,0.942862555273374,5
world,Africa,32.313769751693,0.37993363438336786,2
world,Americas,42.95206509242063,0.585655882337913,3
world,Asia,41.29946524064171,0.5536980784239962,3
world,Europe,43.26775648252536,0.5917606895793143,3
world,Oceania,47.27991886409736,0.6693474680865558,3
