,r,g,b,genre
0,0.5797175466316521,0.2550051539763078,0.3241329110905617,hiphop
1,0.47118661174013565,0.2082745041297326,0.3389322526681877,disco
2,0.5173975342793771,0.2558054650031279,0.49708325242593676,electronic
3,0.44291066515129585,0.3777407462904455,0.36680011642673327,world
4,0.34483361173327537,0.6558140347863954,0.38359767106535514,classical
5,0.5352127468722662,0.23834335165220774,0.2990770658368713,reggae
6,0.3908197478230967,0.3154672823625766,0.29959904617309085,blues
7,0.3430761559441849,0.35022976389961885,0.35321689916566146,gospel
8,0.3391780647022256,0.5599544494101835,0.32944870589357445,jazz
9,0.517784995380954,0.2126982139846171,0.5911086369520716,metal
10,0.2692520178429869,0.3553324420404096,0.2735148629100829,country
11,0.5311803906253845,0.296845019581777,0.27664015816680637,funk
12,0.3734319286068162,0.4417397790666128,0.3411371257740467,movie
13,0.4351645882440782,0.25281892773617864,0.3734777564909304,rock
14,0.4142325667934365,0.303526728645098,0.3633719767506505,pop
